UBE2Q1	0.032603276609991655
RNF14	-2.015057458902036
UBE2Q2	0.08307555723407947
TMCO1	-0.5060785584451973
UBAC1	0.8896302003174374
RAB4A	-0.8774405705610043
ZNF706	0.01780757406745327
MIB2	0.7733829090664659
RNF114	0.5266432234298518
RNF115	0.3403441759132709
RNF111	-0.8670692743584731
METTL13	2.014876205058594
UNKL	1.227476242569815
MMAB	-0.5238693921507583
UBE4A	0.5119501096968128
DDX41	0.7809613825841913
ATMIN	0.15816781880106512
TSG101	-0.2954332694930062
FBXW11	1.2493795751829382
UBE2D4	0.23886209522835358
RPS27A	-0.25180230390676206
UBE2D2	-1.021178871621555
ATP6V1H	-1.6367870788572523
UBE2D1	-0.6925068479822759
MFSD11	-1.1315423455268856
CCT3	0.5461821827332172
LNX1	3.406097188439986
MRFAP1L1	0.8761140998957161
GTF2B	1.995813998393465
FBXL13	0.22583621467357554
FBXL12	2.7825578980888808
FBXL15	13.579517095085787
FBXL14	1.7905176270851353
FBXL16	11.544190827146096
FBXL19	0.438803555461185
FBXL18	1.104899717297725
CCDC51	0.008066974732232944
PPP1R11	0.44317379002683227
AKTIP	-0.9151255942121107
RNF41	0.4089401188448095
ANAPC1	-0.8878851994746132
ANAPC2	0.05142966050107016
ANAPC5	-0.6102242737597529
ANAPC4	-0.1805031205639207
ANAPC7	-1.0484507039897877
ZNRF1	0.5686864278430032
LRR1	0.11735945415559232
ZNRF2	0.6044493025544839
FBXO30	0.9916103947438984
FBXO5	0.36061707977655466
FBXO32	0.0936915852992169
EMC7	-1.5052304363873108
KLHL25	0.37877268118336066
KLHL21	3.109418613396926
KLHL20	1.0606473188630046
KLHL22	1.1472607935698518
MKRN1	0.7773703402884573
SPSB2	0.5701109744221335
SPSB1	-0.10054873464880601
TRIM50	-0.4892348088074606
SPSB4	0.4895953469629253
ARF1	0.12028199148864024
CDC34	0.6187391490792508
AREL1	0.3006286526759668
LONRF1	0.9928857532652973
CIAO2B	1.7955230685722572
RNF25	-0.22640475808861593
UBE2V1	0.14686251896275476
UBE2V2	-0.41630139014719814
RNF26	-0.3475980223137116
PSMD8	-0.7593661224054961
LMO7	-0.38296899740764995
MGRN1	0.9421998392781447
DHX8	-1.522949285297555
SPCS1	-1.0379670626364195
ITCH	10.237000891807002
PSMD4	-0.868595656240639
FLAD1	-0.9624371094966544
CBLL2	1.3822190866522814
ARIH2	-0.5233625877142788
TRIP12	0.1584188938931759
MEX3C	-0.1293841620236095
E2F6	-0.6076449791699708
SNW1	-0.31152092404070575
PRCC	-0.38794981786264876
C3AR1	-3.7751928870258764
BTRC	-0.021261317915357385
TRIM11	1.3577382842888273
HUWE1	0.6211978470490043
UFC1	-1.9353672796863117
LRRC41	0.196202032992058
USP25	-0.24138317231167825
MOAP1	-0.4666772337258862
ASB2	0.5875675378881364
ASB1	0.4691732916386581
ASB6	0.4312633245768837
ASB7	1.3188214827540532
ASB4	2.361340937921859
ASB5	-0.018965903847549925
ASB8	1.0733640671950564
ASB9	0.5513423517178785
PIP4K2C	-0.2517185892132529
ZMPSTE24	-2.746857032431267
MRPL34	-0.5881595471477863
UBE2R2	0.22355324547636743
IMPA1	-0.04753901480848264
RNF19B	-0.7505554182669537
RNF19A	0.9593910713822889
RFX5	0.740484489324766
TRAIP	18.891591358472038
UBA52	-0.6034153244348646
KAT7	1.1610122580823394
EXOSC7	0.1335027465595078
ADAR	23.285644937744337
STK24	-0.7498795240564469
GPR161	-0.3838475012591127
UBE2E1	-0.1263249061285501
UBE2E3	17.227135496009883
UBE2E2	0.937617051835681
DLGAP3	0.20114767494575408
JTB	-0.8237539360461068
TRIM9	0.8527629250655618
FBXL20	11.451110786358313
TRIM4	0.558067164686375
FBXW12	-0.478004782230278
PI4KB	0.47914647130799515
RNPEP	-1.044754818099774
ELOB	0.10662040920356414
FBXW8	1.4407442569125222
SKP2	0.22682537287583893
ZBTB16	0.9259920497586275
SKP1	0.2311007480046193
DEDD	-0.233085261152485
WDR26	-0.6404849080456023
FBXW9	2.968406165513569
FBXO21	1.708623039941793
FBXO27	1.4433148127660123
HNRNPAB	0.1946310319820618
DDX19B	-1.0004066817470405
FBXO28	-0.42233393571805267
FBXW4	0.5391283807665277
FBXW5	0.8018876684421421
FBXW7	0.950736000027375
KLHL11	0.6781867610745773
KLHL12	1.0005649002904133
LRSAM1	0.17974648473260618
SH3RF1	-0.5106709337931854
CSTB	-1.01298666991488
GNB1	-1.2708773923173429
UBE2D3	0.4013788694596623
TRIM69	0.9027531881928935
JOSD1	-0.8166877700292937
TRIM63	0.7339843146222125
PIP5K1A	0.6228022298691133
KEAP1	1.332380176134878
ATP6V0C	-1.1278425585723735
ERCC3	0.058890893877299205
RNF34	2.2428024524784465
TOR1A	-0.8448353170840268
TOR1B	-1.1262531701062177
RLIM	0.2672390603159884
TMEM248	0.7325183480407341
MFSD5	1.0950517930010812
PSME3	-0.5887690022590726
KBTBD13	2.1904839471072726
DDX23	-1.2556261227749934
ERP44	-0.31660968221205
ILF2	1.7970894087025955
ASB10	0.22819045330439566
UBE2J1	-0.2540064671721968
UBE2J2	0.4163333529465475
WWP1	-0.39131407819674946
BTBD1	15.028618751901094
FBXO10	0.7660327011611927
FBXO17	1.0213397315998036
FBXO15	-0.0008307324621031625
ASB13	0.7160780025063636
CAPRIN1	-1.8826578223693737
PPP1R7	2.2072838214314383
CERS2	1.3443432345560755
ASB17	-0.06896691854196652
EIF4ENIF1	-0.21306156966651252
CUL5	-1.6799558664506906
CUL7	1.486710268755206
CUL1	-0.23128902872501325
CUL2	-0.41973647651036694
CUL3	7.424800103663327
TRIM27	0.36438393018132426
TRIM21	0.7988511363801813
IRF2BPL	-0.2537656961155904
RNF138	1.0486282719395814
TOR1AIP1	-1.3524993453230718
DZIP3	-1.3125262721738413
RBBP6	0.26670809003736806
RNF182	1.6944051874157997
RBX1	0.3619382085252978
RNF217	0.4750467865711129
RNF213	-0.34837814251591737
SLBP	-0.8523879678929198
SMURF1	0.30762848193169157
UBE2F-SCLY	-0.17548029438601864
SMURF2	0.3968351451371948
CDC16	-1.3963613081457389
UBAP2L	23.6217127108748
RNF130	0.24387560018361873
B4GALT1	-0.4319447563661199
B4GALT3	-0.17018313995664813
PJA2	0.22959611558396775
RIC8A	1.009965572578163
HERC1	1.9985307795136096
HERC3	0.7444971931379214
HERC2	0.01234417765779403
HERC5	-0.9306879192706111
HERC4	0.4780573337538777
HERC6	-0.2133113434866718
MRPL9	-1.2214241536975103
UBE2I	0.8676083696016994
UBE2H	-0.43307185642726115
UBE2K	-0.3792821242705777
UBE2M	0.18290697293417468
UBE2O	-0.11397979180781181
UBE2N	-1.3664475964403664
UBE2A	-0.8443666528035995
UBE2C	-0.388169779358136
UBE2B	-0.5338987359535348
UBE2F	0.1439982603844114
UBA5	0.19087835528887673
RBCK1	0.6924213464476048
UBE2S	-0.23849351935123694
UBE2U	-0.5889061651006043
UBE2T	-0.19323049108925935
UBE2W	-0.39268537444636803
DPF2	-0.32957138644322215
UBA1	-0.569934821844978
FBXO2	1.9433468196577712
FBXO4	0.7966228374000948
FBXO6	-0.3004880601086626
FBXO7	0.3809352683979456
FBXO9	0.9843250904460402
HACE1	-0.23249788760896065
SRPRB	-0.8322536005309866
ASB11	0.7108165338360444
FHL3	0.7271173484209097
FBXO44	0.49346544455171315
FBXO41	-0.09950939615129191
FBXO40	1.9562198068354875
NDUFA8	-0.7922102613378758
DET1	0.4850865296426998
TP53	-0.04937780007979599
MAEA	-0.16448168238703906
TRIM71	-0.44836388982202624
BIRC6	-0.1774796169752061
PEX19	-1.4919533506428717
MAP2K1	0.8997975252250493
ADPGK	0.5492366724879157
ANGEL2	-0.809017357445921
RCHY1	3.877128063662005
LYPD3	0.562558287830755
NSF	0.13583679544925503
APEX1	-1.4240511604610688
UBE2Z	1.85107389319669
MAD2L1BP	-1.1636413894927984
POGK	-0.6678302630955391
PPP1CA	-0.017505253482568366
MYLIP	-0.4740197639604123
M6PR	-0.7284492245525532
HECTD2	0.7274919131179667
HECTD3	1.0228290074657707
ASB12	-0.2494385911855604
HECTD1	0.9688098611461062
ASB14	0.16109422750715666
ASB15	-1.374313989613389
ASB16	-0.14822104908724845
UBE2QL1	0.8342537514950306
ASB18	0.4466598245443855
DHX16	0.1888962272413009
STUB1	13.841706535867662
ANAPC11	-0.5622220693056315
ANAPC10	-1.0285990507035498
ANAPC13	-1.4793606432476842
CSNK1D	-1.012395004700577
UBR4	0.4360254055840084
WSB1	0.23791932589167783
SCAMP3	-0.23677612942957257
CHTOP	-0.8306051888070581
KLHL5	0.39407314463140664
KLHL2	0.8616698285375912
KLHL3	1.6366597354357968
UBR2	0.6596101363014224
UBR1	0.17602451661012297
FBXO22	0.7436337886975015
KLHL9	2.666798632972658
FBXL8	0.8985759285501982
SOCS1	-0.7234704376730791
SOCS3	-0.45114766735155865
FBXL3	0.34416725686719474
FZR1	0.26873377129306153
FBXL5	2.986890118337443
FBXL4	-0.08556756639807271
FBXL7	0.2043079066976041
SUPT4H1	-1.5235093076609578
PEDS1-UBE2V1	-0.25343852120320953
UBB	0.3777346781586579
UBC	-1.4239936712914654
RNF6	-0.9056001382851545
RNF7	-0.5469483935731678
RNF4	0.9637685702363912
TRIM39	7.0402489028806094
TRIM32	1.663609955593323
TRIM37	-0.19644417771380904
TRIM36	-0.10702715166810761
UBE2L6	0.07070510108791556
UBE2L3	0.6419249537623708
KBTBD7	2.281734153287599
KBTBD6	1.9902739551354274
UBE3B	0.2780432696004488
UBE3C	0.06516145869229951
UBE3A	-0.023563220826639888
CCNF	-0.45607684700822715
UBE3D	0.217078161589869
KBTBD8	2.322792508632119
NGRN	-1.2784865203174343
HTR2C	-1.508900757477127
PCBP1	-0.08888715538014735
RNF220	0.8580674263819235
ECPAS	1.7865412549410262
ARPC5	-2.094379738432635
TRIM41	0.6602345896068255
TAF7	-0.9073068247672191
SLC25A44	-0.5787841741322097
CDC27	0.45502781668143105
CDC26	-0.04553303480073858
CDC23	12.605196037743601
CDC20	-0.678889658210599
KLHL42	1.7215788032192367
KLHL41	0.1479563123441678
HECW2	-0.6426446506993054
RNF126	-0.19264095631974917
BTBD6	0.1979856449014162
RNF123	9.52321174697937
DTX3L	-0.08919447631471589
COP1	-0.6859681909089903
NEDD4	1.2597268094688507
PFDN2	-0.42671872724234344
SIAH1	0.7946186407143746
SIAH2	0.29460127509418393
TCEAL1	-0.31637648756682885
RNF144B	0.22193234400794387
PSMB4	-2.3604325782150664
KCTD6	0.08348913098661623
HAX1	0.8498129585081468
VHL	-0.6624564231303165
UBOX5	0.4000170913752109
LTN1	0.06820205352110177
UBE2G2	-0.03525386831443779
UBE2G1	-0.37064975285827884
PJA1	-0.7742680329545438
UFL1	-2.2486099222678413
RFXANK	2.03447777190465
RRAGA	0.2719755902437298
TRAF7	1.2914985015970164
USP11	-0.9519925676544021
C1QTNF2	0.1421662298453875
NEDD4L	0.9422169787596102
SCFD1	-1.1139770646214842
RNF11	-1.1670966375099148
UBL3	-1.6164502536128165
HSPA4	0.09924948048764222
SUMO1	-0.29483593807635416
HSPA9	-0.7988031611668911
SEC23IP	-0.870760636140595
ANKIB1	-0.061587427509906846
COMMD8	-0.9304285619820044
C6orf120	-1.3473082596855697
CDC73	-0.7036722176087773
PIK3CA	-1.3345259983739508
RMND5A	1.497272535707383
PRKAG1	-0.5240316557781227
FAM114A2	-0.4415406751834099
ABCD3	-2.359143071707463
HBS1L	-1.243457512534814
RAB9A	-0.8751180146486878
GET1-SH3BGR	0.046734595509026255
NIPSNAP2	-1.7285102825556384
SP3	0.6716918643511643
AP5M1	-1.8270782712599793
TMEM9B	-2.2469107635991694
DHX29	-0.039569539826992614
TMEM184C	-1.896986784722903
GPI	2.1175825131349946
SNAP23	-0.4146539960419434
PTER	-0.14325606169031369
ARHGAP12	-0.6997040587823512
TCF12	0.37152005706221947
CTCF	0.40425227259846713
ATP6V1D	-2.7406032880086704
RPS6KC1	-0.4384019686760795
ATP6V1A	-2.847321838129874
ALDH3A2	-0.8469353110737438
PUM2	-0.7182417806760122
ISCA1	-0.628881796263376
SPTSSA	-1.1872855673588711
BMAL1	1.1475400289967541
RWDD2A	-0.873263794379315
BUB3	0.9181712629612273
XPO7	-0.9015299416020454
RWDD2B	0.9012385374198283
APOO	-1.0887056077893247
CETN3	2.5568382061677575
CTNNB1	-0.21565164888210164
JAK2	1.1915328067487492
TMED10	-0.7102911950263672
KIFBP	-2.136768321694582
TSPYL1	0.3467847226092909
ZNF226	-3.4559970704254055
CHUK	-1.0264355136290881
INSIG2	-1.4944409419452669
CSGALNACT2	1.7563679654421482
SLC39A6	-2.354415391883555
PREPL	-1.217808698082049
RPS6KA3	0.4954258727351383
CSNK1A1	-0.36049199724925557
C5orf15	-0.9515397798118961
GFM2	-1.3592587303007937
ATAD1	-1.13457141592861
SLC35B3	-1.292847267131047
SKIC3	-1.4764663816697154
MINDY3	-1.2488766676851402
MINDY2	-0.30519705737437064
EMC2	-2.488179440592409
MINPP1	0.06924828270561621
FBXO38	0.10630695513705972
ECHDC1	-0.9578638130358864
SOAT1	-2.8927507124697733
SMAD4	-0.042963979987818895
RAP1B	-0.6242240242636214
RAP1A	20.66803155634461
AP1AR	-1.2797421209851725
DCTN4	-0.9650572696544267
LRIF1	-1.2489390693041742
NCOA4	-1.6871104907832923
CCNDBP1	0.46597513431791954
CRYZL1	0.3093299721585627
ALAS1	-0.8136900265078029
CRBN	-1.2674525637929184
TM9SF3	-1.2686355930658662
TM9SF2	-1.8607932287342626
TOGARAM1	-0.6332364485360195
AUH	1.3983840224623665
TMEM59	-0.9224174109837562
CIAO2A	-0.18759830081148177
TCEA1P2	-1.8201511706755318
PRKAR1A	1.2019003326588182
SAR1B	-0.7627130530783127
SCAF8	-0.8258018226594344
CAPZA2	-0.9577771153553727
PEX7	-0.7288373229869916
PRRC1	-0.821277029767486
SUCLA2	-1.248635020251709
ATP6V1E1	-1.834864662806195
TBCA	-1.386052694023343
MORC3	0.2602705301769298
ACTR10	18.291192426305816
CPEB4	-0.6103948732785989
LYSET	-1.2401517276353775
CAT	-0.1699975531328672
EI24	1.2167668575711243
RAB2A	0.32267776327497144
C10orf88	0.47885843336264966
EPS8	-0.9439372077904019
EPS15	-0.5495966780117788
TOB1	0.8897009265350185
PRMT2	-0.4189243038184656
CLIP1	-1.1443440200149009
HNF1A	0.4196689491687522
ETNK1	-1.3364996658468784
ATP6V1B2	1.3003708904387477
CDC37L1	0.2855526926977661
ARIH1	-0.0929485308063068
CD46	-2.0376130435952335
HIKESHI	0.30900593180257535
FPGT	-0.6345197627226039
LPIN2	0.8731499177013183
CGRRF1	-1.4585922466251027
RAB21	-0.5510822567756751
LACTB2	-1.6548703948035308
DMXL1	0.2780589923759494
NCK1	1.920343765774552
EXOC5	-0.6666267077704913
MBD4	-1.1133793805024756
PPP3CB	-0.1629227530415081
SPG11	-0.20967623003906924
BZW1	-1.2982891220349346
MPC2	-2.3958661354507726
MARCHF5	-1.0610915515057582
MARCHF7	-1.545276777511764
RCBTB1	-0.7644275573976251
SLC25A12	-0.5522592433007478
ADSS1	-0.8926849491118257
B3GNT2	-1.6042756933568314
NFE2L2	-0.2912876780953788
DYNLT3	-0.9446240131344091
TTC5	0.8426365423353505
RARS1	-2.627143767611324
GMCL1	-0.16302259453454118
ZNF263	-0.1950682228336702
MTMR6	0.3765877214611839
TSNAX	-1.3113636066322407
UTP14C	-1.7912053536086125
SEC24A	-1.5213843226051174
TERF2IP	-0.8270871016004131
SIGLEC10	1.5547157143384198
SIGLEC11	1.6234460801968789
SH3BGRL	-1.9833610560219943
HTATIP2	-1.5353216249734944
